,Timestamp,Station_ID,Station_Name,Value
14569,2025-04-17T08:59:00+08:00,S44,Nanyang Avenue,25.0
14570,2025-04-17T08:59:00+08:00,S106,Pulau Ubin,24.1
14571,2025-04-17T08:59:00+08:00,S117,Banyan Road,25.9
14572,2025-04-17T08:59:00+08:00,S43,Kim Chuan Road,25.2
14573,2025-04-17T08:59:00+08:00,S107,East Coast Parkway,25.3
14574,2025-04-17T08:59:00+08:00,S24,Upper Changi Road North,24.9
14575,2025-04-17T08:59:00+08:00,S104,Woodlands Avenue 9,25.1
14576,2025-04-17T08:59:00+08:00,S115,Tuas South Avenue 3,26.0
14577,2025-04-17T08:59:00+08:00,S116,West Coast Highway,25.6
14578,2025-04-17T08:59:00+08:00,S111,Scotts Road,24.9
14579,2025-04-17T08:59:00+08:00,S60,Sentosa,25.5
14580,2025-04-17T08:59:00+08:00,S50,Clementi Road,24.5
14581,2025-04-17T09:59:00+08:00,S44,Nanyang Avenue,25.9
14582,2025-04-17T09:59:00+08:00,S106,Pulau Ubin,25.9
14583,2025-04-17T09:59:00+08:00,S117,Banyan Road,27.7
14584,2025-04-17T09:59:00+08:00,S43,Kim Chuan Road,26.1
14585,2025-04-17T09:59:00+08:00,S107,East Coast Parkway,26.9
14586,2025-04-17T09:59:00+08:00,S24,Upper Changi Road North,26.1
14587,2025-04-17T09:59:00+08:00,S104,Woodlands Avenue 9,26.1
14588,2025-04-17T09:59:00+08:00,S115,Tuas South Avenue 3,27.4
14589,2025-04-17T09:59:00+08:00,S116,West Coast Highway,27.1
14590,2025-04-17T09:59:00+08:00,S111,Scotts Road,26.4
14591,2025-04-17T09:59:00+08:00,S60,Sentosa,27.3
14592,2025-04-17T09:59:00+08:00,S50,Clementi Road,25.9
14593,2025-04-17T10:59:00+08:00,S44,Nanyang Avenue,26.9
14594,2025-04-17T10:59:00+08:00,S106,Pulau Ubin,27.1
14595,2025-04-17T10:59:00+08:00,S117,Banyan Road,28.7
14596,2025-04-17T10:59:00+08:00,S43,Kim Chuan Road,29.5
14597,2025-04-17T10:59:00+08:00,S107,East Coast Parkway,29.0
14598,2025-04-17T10:59:00+08:00,S24,Upper Changi Road North,28.0
14599,2025-04-17T10:59:00+08:00,S104,Woodlands Avenue 9,27.6
14600,2025-04-17T10:59:00+08:00,S115,Tuas South Avenue 3,27.0
14601,2025-04-17T10:59:00+08:00,S116,West Coast Highway,27.7
14602,2025-04-17T10:59:00+08:00,S111,Scotts Road,27.9
14603,2025-04-17T10:59:00+08:00,S60,Sentosa,27.8
14604,2025-04-17T10:59:00+08:00,S50,Clementi Road,27.4
14605,2025-04-17T11:59:00+08:00,S44,Nanyang Avenue,28.4
14606,2025-04-17T11:59:00+08:00,S106,Pulau Ubin,28.8
14607,2025-04-17T11:59:00+08:00,S117,Banyan Road,29.3
14608,2025-04-17T11:59:00+08:00,S43,Kim Chuan Road,30.4
14609,2025-04-17T11:59:00+08:00,S107,East Coast Parkway,28.9
14610,2025-04-17T11:59:00+08:00,S24,Upper Changi Road North,29.0
14611,2025-04-17T11:59:00+08:00,S104,Woodlands Avenue 9,28.6
14612,2025-04-17T11:59:00+08:00,S115,Tuas South Avenue 3,28.2
14613,2025-04-17T11:59:00+08:00,S116,West Coast Highway,28.7
14614,2025-04-17T11:59:00+08:00,S111,Scotts Road,28.4
14615,2025-04-17T11:59:00+08:00,S60,Sentosa,30.1
14616,2025-04-17T11:59:00+08:00,S50,Clementi Road,29.2
14617,2025-04-17T12:59:00+08:00,S44,Nanyang Avenue,28.8
14618,2025-04-17T12:59:00+08:00,S106,Pulau Ubin,30.2
14619,2025-04-17T12:59:00+08:00,S117,Banyan Road,30.1
14620,2025-04-17T12:59:00+08:00,S43,Kim Chuan Road,31.6
14621,2025-04-17T12:59:00+08:00,S107,East Coast Parkway,28.5
14622,2025-04-17T12:59:00+08:00,S24,Upper Changi Road North,30.9
14623,2025-04-17T12:59:00+08:00,S104,Woodlands Avenue 9,31.1
14624,2025-04-17T12:59:00+08:00,S115,Tuas South Avenue 3,29.6
14625,2025-04-17T12:59:00+08:00,S116,West Coast Highway,29.4
14626,2025-04-17T12:59:00+08:00,S111,Scotts Road,29.0
14627,2025-04-17T12:59:00+08:00,S60,Sentosa,30.3
14628,2025-04-17T12:59:00+08:00,S50,Clementi Road,29.9
14629,2025-04-17T13:59:00+08:00,S44,Nanyang Avenue,29.8
14630,2025-04-17T13:59:00+08:00,S106,Pulau Ubin,31.5
14631,2025-04-17T13:59:00+08:00,S117,Banyan Road,30.6
14632,2025-04-17T13:59:00+08:00,S43,Kim Chuan Road,30.8
14633,2025-04-17T13:59:00+08:00,S107,East Coast Parkway,29.4
14634,2025-04-17T13:59:00+08:00,S24,Upper Changi Road North,31.6
14635,2025-04-17T13:59:00+08:00,S104,Woodlands Avenue 9,30.3
14636,2025-04-17T13:59:00+08:00,S115,Tuas South Avenue 3,29.8
14637,2025-04-17T13:59:00+08:00,S116,West Coast Highway,30.0
14638,2025-04-17T13:59:00+08:00,S111,Scotts Road,29.7
14639,2025-04-17T13:59:00+08:00,S60,Sentosa,31.0
14640,2025-04-17T13:59:00+08:00,S50,Clementi Road,31.0
14641,2025-04-17T14:59:00+08:00,S44,Nanyang Avenue,30.4
14642,2025-04-17T14:59:00+08:00,S106,Pulau Ubin,32.0
14643,2025-04-17T14:59:00+08:00,S117,Banyan Road,30.6
14644,2025-04-17T14:59:00+08:00,S43,Kim Chuan Road,32.4
14645,2025-04-17T14:59:00+08:00,S107,East Coast Parkway,28.9
14646,2025-04-17T14:59:00+08:00,S24,Upper Changi Road North,32.1
14647,2025-04-17T14:59:00+08:00,S104,Woodlands Avenue 9,31.3
14648,2025-04-17T14:59:00+08:00,S115,Tuas South Avenue 3,30.6
14649,2025-04-17T14:59:00+08:00,S116,West Coast Highway,30.4
14650,2025-04-17T14:59:00+08:00,S111,Scotts Road,30.7
14651,2025-04-17T14:59:00+08:00,S60,Sentosa,29.9
14652,2025-04-17T14:59:00+08:00,S50,Clementi Road,31.4
14653,2025-04-17T15:59:00+08:00,S44,Nanyang Avenue,31.6
14654,2025-04-17T15:59:00+08:00,S106,Pulau Ubin,33.0
14655,2025-04-17T15:59:00+08:00,S117,Banyan Road,31.9
14656,2025-04-17T15:59:00+08:00,S43,Kim Chuan Road,32.6
14657,2025-04-17T15:59:00+08:00,S107,East Coast Parkway,29.2
14658,2025-04-17T15:59:00+08:00,S24,Upper Changi Road North,30.4
14659,2025-04-17T15:59:00+08:00,S104,Woodlands Avenue 9,31.9
14660,2025-04-17T15:59:00+08:00,S115,Tuas South Avenue 3,30.8
14661,2025-04-17T15:59:00+08:00,S116,West Coast Highway,30.8
14662,2025-04-17T15:59:00+08:00,S111,Scotts Road,31.4
14663,2025-04-17T15:59:00+08:00,S60,Sentosa,31.7
14664,2025-04-17T15:59:00+08:00,S50,Clementi Road,32.6
14665,2025-04-17T16:59:00+08:00,S44,Nanyang Avenue,31.6
14666,2025-04-17T16:59:00+08:00,S106,Pulau Ubin,31.3
14667,2025-04-17T16:59:00+08:00,S117,Banyan Road,32.4
14668,2025-04-17T16:59:00+08:00,S43,Kim Chuan Road,33.8
14669,2025-04-17T16:59:00+08:00,S107,East Coast Parkway,30.2
14670,2025-04-17T16:59:00+08:00,S24,Upper Changi Road North,31.5
14671,2025-04-17T16:59:00+08:00,S104,Woodlands Avenue 9,32.3
14672,2025-04-17T16:59:00+08:00,S115,Tuas South Avenue 3,31.9
14673,2025-04-17T16:59:00+08:00,S116,West Coast Highway,31.3
14674,2025-04-17T16:59:00+08:00,S111,Scotts Road,31.7
14675,2025-04-17T16:59:00+08:00,S60,Sentosa,32.0
14676,2025-04-17T16:59:00+08:00,S50,Clementi Road,32.3
14677,2025-04-17T17:59:00+08:00,S44,Nanyang Avenue,30.9
14678,2025-04-17T17:59:00+08:00,S106,Pulau Ubin,30.9
14679,2025-04-17T17:59:00+08:00,S117,Banyan Road,32.1
14680,2025-04-17T17:59:00+08:00,S43,Kim Chuan Road,33.3
14681,2025-04-17T17:59:00+08:00,S107,East Coast Parkway,30.3
14682,2025-04-17T17:59:00+08:00,S24,Upper Changi Road North,30.5
14683,2025-04-17T17:59:00+08:00,S104,Woodlands Avenue 9,31.5
14684,2025-04-17T17:59:00+08:00,S115,Tuas South Avenue 3,32.0
14685,2025-04-17T17:59:00+08:00,S116,West Coast Highway,31.5
14686,2025-04-17T17:59:00+08:00,S111,Scotts Road,31.2
14687,2025-04-17T17:59:00+08:00,S60,Sentosa,31.5
14688,2025-04-17T17:59:00+08:00,S50,Clementi Road,31.8
14689,2025-04-18T08:59:00+08:00,S44,Nanyang Avenue,28.5
14690,2025-04-18T08:59:00+08:00,S106,Pulau Ubin,28.8
14691,2025-04-18T08:59:00+08:00,S117,Banyan Road,29.7
14692,2025-04-18T08:59:00+08:00,S43,Kim Chuan Road,29.4
14693,2025-04-18T08:59:00+08:00,S107,East Coast Parkway,28.8
14694,2025-04-18T08:59:00+08:00,S24,Upper Changi Road North,28.9
14695,2025-04-18T08:59:00+08:00,S104,Woodlands Avenue 9,27.9
14696,2025-04-18T08:59:00+08:00,S115,Tuas South Avenue 3,28.1
14697,2025-04-18T08:59:00+08:00,S111,Scotts Road,30.1
14698,2025-04-18T08:59:00+08:00,S60,Sentosa,31.0
14699,2025-04-18T08:59:00+08:00,S50,Clementi Road,28.8
14700,2025-04-18T09:59:00+08:00,S44,Nanyang Avenue,29.7
14701,2025-04-18T09:59:00+08:00,S106,Pulau Ubin,30.8
14702,2025-04-18T09:59:00+08:00,S117,Banyan Road,30.4
14703,2025-04-18T09:59:00+08:00,S43,Kim Chuan Road,29.7
14704,2025-04-18T09:59:00+08:00,S107,East Coast Parkway,29.9
14705,2025-04-18T09:59:00+08:00,S24,Upper Changi Road North,30.2
14706,2025-04-18T09:59:00+08:00,S104,Woodlands Avenue 9,30.9
14707,2025-04-18T09:59:00+08:00,S115,Tuas South Avenue 3,29.2
14708,2025-04-18T09:59:00+08:00,S111,Scotts Road,30.2
14709,2025-04-18T09:59:00+08:00,S60,Sentosa,30.7
14710,2025-04-18T09:59:00+08:00,S50,Clementi Road,29.5
14711,2025-04-18T10:59:00+08:00,S44,Nanyang Avenue,30.8
14712,2025-04-18T10:59:00+08:00,S106,Pulau Ubin,30.1
14713,2025-04-18T10:59:00+08:00,S117,Banyan Road,31.0
14714,2025-04-18T10:59:00+08:00,S43,Kim Chuan Road,31.2
14715,2025-04-18T10:59:00+08:00,S107,East Coast Parkway,30.2
14716,2025-04-18T10:59:00+08:00,S24,Upper Changi Road North,30.2
14717,2025-04-18T10:59:00+08:00,S104,Woodlands Avenue 9,32.3
14718,2025-04-18T10:59:00+08:00,S115,Tuas South Avenue 3,30.4
14719,2025-04-18T10:59:00+08:00,S111,Scotts Road,30.9
14720,2025-04-18T10:59:00+08:00,S60,Sentosa,31.1
14721,2025-04-18T10:59:00+08:00,S50,Clementi Road,30.5
14722,2025-04-18T11:59:00+08:00,S44,Nanyang Avenue,31.8
14723,2025-04-18T11:59:00+08:00,S106,Pulau Ubin,31.5
14724,2025-04-18T11:59:00+08:00,S117,Banyan Road,31.4
14725,2025-04-18T11:59:00+08:00,S43,Kim Chuan Road,32.3
14726,2025-04-18T11:59:00+08:00,S107,East Coast Parkway,29.4
14727,2025-04-18T11:59:00+08:00,S24,Upper Changi Road North,32.2
14728,2025-04-18T11:59:00+08:00,S104,Woodlands Avenue 9,32.9
14729,2025-04-18T11:59:00+08:00,S115,Tuas South Avenue 3,31.1
14730,2025-04-18T11:59:00+08:00,S111,Scotts Road,31.7
14731,2025-04-18T11:59:00+08:00,S60,Sentosa,30.7
14732,2025-04-18T11:59:00+08:00,S50,Clementi Road,32.3
14733,2025-04-18T12:59:00+08:00,S44,Nanyang Avenue,32.3
14734,2025-04-18T12:59:00+08:00,S106,Pulau Ubin,32.2
14735,2025-04-18T12:59:00+08:00,S117,Banyan Road,31.7
14736,2025-04-18T12:59:00+08:00,S43,Kim Chuan Road,31.3
14737,2025-04-18T12:59:00+08:00,S107,East Coast Parkway,29.8
14738,2025-04-18T12:59:00+08:00,S24,Upper Changi Road North,32.3
14739,2025-04-18T12:59:00+08:00,S104,Woodlands Avenue 9,32.2
14740,2025-04-18T12:59:00+08:00,S115,Tuas South Avenue 3,31.2
14741,2025-04-18T12:59:00+08:00,S111,Scotts Road,30.3
14742,2025-04-18T12:59:00+08:00,S60,Sentosa,31.5
14743,2025-04-18T12:59:00+08:00,S50,Clementi Road,31.7
14744,2025-04-18T13:59:00+08:00,S44,Nanyang Avenue,31.8
14745,2025-04-18T13:59:00+08:00,S106,Pulau Ubin,31.8
14746,2025-04-18T13:59:00+08:00,S117,Banyan Road,32.6
14747,2025-04-18T13:59:00+08:00,S43,Kim Chuan Road,30.9
14748,2025-04-18T13:59:00+08:00,S107,East Coast Parkway,30.0
14749,2025-04-18T13:59:00+08:00,S24,Upper Changi Road North,31.8
14750,2025-04-18T13:59:00+08:00,S104,Woodlands Avenue 9,32.7
14751,2025-04-18T13:59:00+08:00,S115,Tuas South Avenue 3,31.4
14752,2025-04-18T13:59:00+08:00,S111,Scotts Road,31.0
14753,2025-04-18T13:59:00+08:00,S60,Sentosa,31.2
14754,2025-04-18T13:59:00+08:00,S50,Clementi Road,31.3
14755,2025-04-18T14:59:00+08:00,S44,Nanyang Avenue,31.4
14756,2025-04-18T14:59:00+08:00,S106,Pulau Ubin,32.3
14757,2025-04-18T14:59:00+08:00,S117,Banyan Road,32.7
14758,2025-04-18T14:59:00+08:00,S43,Kim Chuan Road,31.9
14759,2025-04-18T14:59:00+08:00,S107,East Coast Parkway,29.9
14760,2025-04-18T14:59:00+08:00,S24,Upper Changi Road North,31.7
14761,2025-04-18T14:59:00+08:00,S104,Woodlands Avenue 9,35.0
14762,2025-04-18T14:59:00+08:00,S115,Tuas South Avenue 3,31.0
14763,2025-04-18T14:59:00+08:00,S111,Scotts Road,32.6
14764,2025-04-18T14:59:00+08:00,S60,Sentosa,31.4
14765,2025-04-18T14:59:00+08:00,S50,Clementi Road,31.9
14766,2025-04-18T15:59:00+08:00,S44,Nanyang Avenue,32.2
14767,2025-04-18T15:59:00+08:00,S106,Pulau Ubin,31.9
14768,2025-04-18T15:59:00+08:00,S117,Banyan Road,32.8
14769,2025-04-18T15:59:00+08:00,S43,Kim Chuan Road,31.8
14770,2025-04-18T15:59:00+08:00,S107,East Coast Parkway,29.9
14771,2025-04-18T15:59:00+08:00,S24,Upper Changi Road North,31.5
14772,2025-04-18T15:59:00+08:00,S104,Woodlands Avenue 9,33.9
14773,2025-04-18T15:59:00+08:00,S115,Tuas South Avenue 3,31.2
14774,2025-04-18T15:59:00+08:00,S111,Scotts Road,32.1
14775,2025-04-18T15:59:00+08:00,S60,Sentosa,31.3
14776,2025-04-18T15:59:00+08:00,S50,Clementi Road,32.5
14777,2025-04-18T16:59:00+08:00,S44,Nanyang Avenue,31.2
14778,2025-04-18T16:59:00+08:00,S106,Pulau Ubin,28.8
14779,2025-04-18T16:59:00+08:00,S117,Banyan Road,31.4
14780,2025-04-18T16:59:00+08:00,S43,Kim Chuan Road,30.2
14781,2025-04-18T16:59:00+08:00,S107,East Coast Parkway,28.7
14782,2025-04-18T16:59:00+08:00,S24,Upper Changi Road North,28.1
14783,2025-04-18T16:59:00+08:00,S104,Woodlands Avenue 9,31.6
14784,2025-04-18T16:59:00+08:00,S115,Tuas South Avenue 3,31.1
14785,2025-04-18T16:59:00+08:00,S111,Scotts Road,29.7
14786,2025-04-18T16:59:00+08:00,S60,Sentosa,30.1
14787,2025-04-18T16:59:00+08:00,S50,Clementi Road,30.6
14788,2025-04-18T17:59:00+08:00,S44,Nanyang Avenue,29.9
14789,2025-04-18T17:59:00+08:00,S106,Pulau Ubin,25.9
14790,2025-04-18T17:59:00+08:00,S117,Banyan Road,30.6
14791,2025-04-18T17:59:00+08:00,S43,Kim Chuan Road,29.1
14792,2025-04-18T17:59:00+08:00,S107,East Coast Parkway,27.4
14793,2025-04-18T17:59:00+08:00,S24,Upper Changi Road North,26.5
14794,2025-04-18T17:59:00+08:00,S115,Tuas South Avenue 3,30.7
14795,2025-04-18T17:59:00+08:00,S111,Scotts Road,28.7
14796,2025-04-18T17:59:00+08:00,S60,Sentosa,28.6
14797,2025-04-18T17:59:00+08:00,S50,Clementi Road,29.9
14798,2025-04-19T08:59:00+08:00,S44,Nanyang Avenue,29.0
14799,2025-04-19T08:59:00+08:00,S106,Pulau Ubin,29.4
14800,2025-04-19T08:59:00+08:00,S43,Kim Chuan Road,29.2
14801,2025-04-19T08:59:00+08:00,S107,East Coast Parkway,28.8
14802,2025-04-19T08:59:00+08:00,S24,Upper Changi Road North,28.9
14803,2025-04-19T08:59:00+08:00,S115,Tuas South Avenue 3,29.0
14804,2025-04-19T08:59:00+08:00,S111,Scotts Road,28.8
14805,2025-04-19T08:59:00+08:00,S60,Sentosa,30.1
14806,2025-04-19T08:59:00+08:00,S50,Clementi Road,28.5
14807,2025-04-19T09:59:00+08:00,S44,Nanyang Avenue,29.6
14808,2025-04-19T09:59:00+08:00,S106,Pulau Ubin,30.4
14809,2025-04-19T09:59:00+08:00,S43,Kim Chuan Road,30.2
14810,2025-04-19T09:59:00+08:00,S107,East Coast Parkway,30.3
14811,2025-04-19T09:59:00+08:00,S24,Upper Changi Road North,30.0
14812,2025-04-19T09:59:00+08:00,S115,Tuas South Avenue 3,29.5
14813,2025-04-19T09:59:00+08:00,S111,Scotts Road,29.3
14814,2025-04-19T09:59:00+08:00,S60,Sentosa,31.0
14815,2025-04-19T09:59:00+08:00,S50,Clementi Road,29.6
14816,2025-04-19T10:59:00+08:00,S44,Nanyang Avenue,30.7
14817,2025-04-19T10:59:00+08:00,S106,Pulau Ubin,31.0
14818,2025-04-19T10:59:00+08:00,S43,Kim Chuan Road,31.1
14819,2025-04-19T10:59:00+08:00,S107,East Coast Parkway,30.3
14820,2025-04-19T10:59:00+08:00,S24,Upper Changi Road North,31.0
14821,2025-04-19T10:59:00+08:00,S115,Tuas South Avenue 3,31.0
14822,2025-04-19T10:59:00+08:00,S111,Scotts Road,31.6
14823,2025-04-19T10:59:00+08:00,S60,Sentosa,32.5
14824,2025-04-19T10:59:00+08:00,S50,Clementi Road,31.1
14825,2025-04-19T11:59:00+08:00,S44,Nanyang Avenue,32.0
14826,2025-04-19T11:59:00+08:00,S106,Pulau Ubin,30.7
14827,2025-04-19T11:59:00+08:00,S43,Kim Chuan Road,31.9
14828,2025-04-19T11:59:00+08:00,S107,East Coast Parkway,30.9
14829,2025-04-19T11:59:00+08:00,S24,Upper Changi Road North,31.3
14830,2025-04-19T11:59:00+08:00,S115,Tuas South Avenue 3,31.7
14831,2025-04-19T11:59:00+08:00,S111,Scotts Road,32.1
14832,2025-04-19T11:59:00+08:00,S60,Sentosa,30.4
14833,2025-04-19T11:59:00+08:00,S50,Clementi Road,31.5
14834,2025-04-19T12:59:00+08:00,S44,Nanyang Avenue,33.2
14835,2025-04-19T12:59:00+08:00,S106,Pulau Ubin,32.3
14836,2025-04-19T12:59:00+08:00,S43,Kim Chuan Road,32.6
14837,2025-04-19T12:59:00+08:00,S107,East Coast Parkway,28.6
14838,2025-04-19T12:59:00+08:00,S24,Upper Changi Road North,31.3
14839,2025-04-19T12:59:00+08:00,S115,Tuas South Avenue 3,28.8
14840,2025-04-19T12:59:00+08:00,S111,Scotts Road,31.3
14841,2025-04-19T12:59:00+08:00,S60,Sentosa,28.8
14842,2025-04-19T12:59:00+08:00,S50,Clementi Road,31.5
14843,2025-04-19T13:59:00+08:00,S44,Nanyang Avenue,28.2
14844,2025-04-19T13:59:00+08:00,S106,Pulau Ubin,29.0
14845,2025-04-19T13:59:00+08:00,S43,Kim Chuan Road,24.2
14846,2025-04-19T13:59:00+08:00,S107,East Coast Parkway,29.0
14847,2025-04-19T13:59:00+08:00,S24,Upper Changi Road North,30.2
14848,2025-04-19T13:59:00+08:00,S115,Tuas South Avenue 3,25.7
14849,2025-04-19T13:59:00+08:00,S111,Scotts Road,25.3
14850,2025-04-19T13:59:00+08:00,S60,Sentosa,23.7
14851,2025-04-19T13:59:00+08:00,S50,Clementi Road,26.3
14852,2025-04-19T14:59:00+08:00,S44,Nanyang Avenue,25.3
14853,2025-04-19T14:59:00+08:00,S106,Pulau Ubin,30.7
14854,2025-04-19T14:59:00+08:00,S43,Kim Chuan Road,28.0
14855,2025-04-19T14:59:00+08:00,S107,East Coast Parkway,28.8
14856,2025-04-19T14:59:00+08:00,S24,Upper Changi Road North,30.1
14857,2025-04-19T14:59:00+08:00,S115,Tuas South Avenue 3,25.3
14858,2025-04-19T14:59:00+08:00,S111,Scotts Road,26.9
14859,2025-04-19T14:59:00+08:00,S60,Sentosa,26.0
14860,2025-04-19T14:59:00+08:00,S50,Clementi Road,26.9
14861,2025-04-19T15:59:00+08:00,S44,Nanyang Avenue,27.5
14862,2025-04-19T15:59:00+08:00,S106,Pulau Ubin,27.4
14863,2025-04-19T15:59:00+08:00,S43,Kim Chuan Road,29.3
14864,2025-04-19T15:59:00+08:00,S107,East Coast Parkway,27.0
14865,2025-04-19T15:59:00+08:00,S24,Upper Changi Road North,26.7
14866,2025-04-19T15:59:00+08:00,S115,Tuas South Avenue 3,26.1
14867,2025-04-19T15:59:00+08:00,S111,Scotts Road,29.4
14868,2025-04-19T15:59:00+08:00,S60,Sentosa,28.6
14869,2025-04-19T15:59:00+08:00,S50,Clementi Road,30.2
14870,2025-04-19T16:59:00+08:00,S44,Nanyang Avenue,27.7
14871,2025-04-19T16:59:00+08:00,S106,Pulau Ubin,27.5
14872,2025-04-19T16:59:00+08:00,S43,Kim Chuan Road,29.8
14873,2025-04-19T16:59:00+08:00,S107,East Coast Parkway,27.4
14874,2025-04-19T16:59:00+08:00,S24,Upper Changi Road North,27.7
14875,2025-04-19T16:59:00+08:00,S115,Tuas South Avenue 3,27.7
14876,2025-04-19T16:59:00+08:00,S111,Scotts Road,29.1
14877,2025-04-19T16:59:00+08:00,S60,Sentosa,28.4
14878,2025-04-19T16:59:00+08:00,S50,Clementi Road,29.3
14879,2025-04-19T17:59:00+08:00,S44,Nanyang Avenue,27.2
14880,2025-04-19T17:59:00+08:00,S106,Pulau Ubin,27.4
14881,2025-04-19T17:59:00+08:00,S43,Kim Chuan Road,28.8
14882,2025-04-19T17:59:00+08:00,S107,East Coast Parkway,27.5
14883,2025-04-19T17:59:00+08:00,S24,Upper Changi Road North,28.2
14884,2025-04-19T17:59:00+08:00,S115,Tuas South Avenue 3,27.6
14885,2025-04-19T17:59:00+08:00,S111,Scotts Road,28.2
14886,2025-04-19T17:59:00+08:00,S60,Sentosa,28.2
14887,2025-04-19T17:59:00+08:00,S50,Clementi Road,29.3
14888,2025-04-20T08:59:00+08:00,S44,Nanyang Avenue,27.0
14889,2025-04-20T08:59:00+08:00,S106,Pulau Ubin,28.1
14890,2025-04-20T08:59:00+08:00,S43,Kim Chuan Road,29.3
14891,2025-04-20T08:59:00+08:00,S107,East Coast Parkway,29.4
14892,2025-04-20T08:59:00+08:00,S24,Upper Changi Road North,28.9
14893,2025-04-20T08:59:00+08:00,S115,Tuas South Avenue 3,27.7
14894,2025-04-20T08:59:00+08:00,S111,Scotts Road,27.9
14895,2025-04-20T08:59:00+08:00,S60,Sentosa,29.0
14896,2025-04-20T08:59:00+08:00,S50,Clementi Road,28.1
14897,2025-04-20T09:59:00+08:00,S44,Nanyang Avenue,27.8
14898,2025-04-20T09:59:00+08:00,S106,Pulau Ubin,29.5
14899,2025-04-20T09:59:00+08:00,S43,Kim Chuan Road,29.8
14900,2025-04-20T09:59:00+08:00,S107,East Coast Parkway,30.1
14901,2025-04-20T09:59:00+08:00,S24,Upper Changi Road North,29.6
14902,2025-04-20T09:59:00+08:00,S115,Tuas South Avenue 3,28.5
14903,2025-04-20T09:59:00+08:00,S111,Scotts Road,28.4
14904,2025-04-20T09:59:00+08:00,S60,Sentosa,29.1
14905,2025-04-20T09:59:00+08:00,S50,Clementi Road,29.3
14906,2025-04-20T10:59:00+08:00,S44,Nanyang Avenue,29.5
14907,2025-04-20T10:59:00+08:00,S106,Pulau Ubin,30.9
14908,2025-04-20T10:59:00+08:00,S43,Kim Chuan Road,31.4
14909,2025-04-20T10:59:00+08:00,S107,East Coast Parkway,29.5
14910,2025-04-20T10:59:00+08:00,S24,Upper Changi Road North,30.8
14911,2025-04-20T10:59:00+08:00,S115,Tuas South Avenue 3,28.9
14912,2025-04-20T10:59:00+08:00,S111,Scotts Road,30.8
14913,2025-04-20T10:59:00+08:00,S60,Sentosa,30.5
14914,2025-04-20T10:59:00+08:00,S50,Clementi Road,30.0
14915,2025-04-20T11:59:00+08:00,S44,Nanyang Avenue,29.8
14916,2025-04-20T11:59:00+08:00,S106,Pulau Ubin,32.0
14917,2025-04-20T11:59:00+08:00,S43,Kim Chuan Road,33.6
14918,2025-04-20T11:59:00+08:00,S107,East Coast Parkway,29.4
14919,2025-04-20T11:59:00+08:00,S24,Upper Changi Road North,32.3
14920,2025-04-20T11:59:00+08:00,S115,Tuas South Avenue 3,30.1
14921,2025-04-20T11:59:00+08:00,S111,Scotts Road,31.1
14922,2025-04-20T11:59:00+08:00,S60,Sentosa,30.2
14923,2025-04-20T11:59:00+08:00,S50,Clementi Road,32.1
14924,2025-04-20T12:59:00+08:00,S44,Nanyang Avenue,31.6
14925,2025-04-20T12:59:00+08:00,S106,Pulau Ubin,32.3
14926,2025-04-20T12:59:00+08:00,S43,Kim Chuan Road,32.5
14927,2025-04-20T12:59:00+08:00,S107,East Coast Parkway,29.2
14928,2025-04-20T12:59:00+08:00,S24,Upper Changi Road North,32.5
14929,2025-04-20T12:59:00+08:00,S115,Tuas South Avenue 3,31.1
14930,2025-04-20T12:59:00+08:00,S111,Scotts Road,32.8
14931,2025-04-20T12:59:00+08:00,S60,Sentosa,30.5
14932,2025-04-20T12:59:00+08:00,S50,Clementi Road,32.8
14933,2025-04-20T13:59:00+08:00,S44,Nanyang Avenue,32.0
14934,2025-04-20T13:59:00+08:00,S106,Pulau Ubin,33.6
14935,2025-04-20T13:59:00+08:00,S43,Kim Chuan Road,31.1
14936,2025-04-20T13:59:00+08:00,S107,East Coast Parkway,29.3
14937,2025-04-20T13:59:00+08:00,S24,Upper Changi Road North,30.2
14938,2025-04-20T13:59:00+08:00,S115,Tuas South Avenue 3,30.9
14939,2025-04-20T13:59:00+08:00,S111,Scotts Road,31.2
14940,2025-04-20T13:59:00+08:00,S60,Sentosa,31.0
14941,2025-04-20T13:59:00+08:00,S50,Clementi Road,32.3
14942,2025-04-20T14:59:00+08:00,S44,Nanyang Avenue,31.0
14943,2025-04-20T14:59:00+08:00,S106,Pulau Ubin,32.4
14944,2025-04-20T14:59:00+08:00,S43,Kim Chuan Road,32.1
14945,2025-04-20T14:59:00+08:00,S107,East Coast Parkway,29.7
14946,2025-04-20T14:59:00+08:00,S24,Upper Changi Road North,31.4
14947,2025-04-20T14:59:00+08:00,S115,Tuas South Avenue 3,31.0
14948,2025-04-20T14:59:00+08:00,S111,Scotts Road,31.4
14949,2025-04-20T14:59:00+08:00,S60,Sentosa,31.1
14950,2025-04-20T14:59:00+08:00,S50,Clementi Road,31.8
14951,2025-04-20T15:59:00+08:00,S44,Nanyang Avenue,31.2
14952,2025-04-20T15:59:00+08:00,S106,Pulau Ubin,29.5
14953,2025-04-20T15:59:00+08:00,S43,Kim Chuan Road,30.7
14954,2025-04-20T15:59:00+08:00,S107,East Coast Parkway,29.8
14955,2025-04-20T15:59:00+08:00,S24,Upper Changi Road North,29.6
